"Plot Title: mgas_wd_station_1_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Full Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Temp, °C (LGR S/N: 10395038, SEN S/N: 10395038)","Coupler Detached (LGR S/N: 10395038)","Coupler Attached (LGR S/N: 10395038)","Host Connected (LGR S/N: 10395038)","Stopped (LGR S/N: 10395038)","End Of File (LGR S/N: 10395038)"
1593,06/06/23 01:12:27 PM,127.4,126.1,20.91,,,,,
1594,06/06/23 01:12:32 PM,127.5,125.7,20.91,,,,,
1595,06/06/23 01:12:37 PM,127.4,126.1,20.91,,,,,
1596,06/06/23 01:12:42 PM,127.5,126.1,20.91,,,,,
1597,06/06/23 01:12:47 PM,127.4,126.1,20.88,,,,,
1598,06/06/23 01:12:52 PM,127.3,125.7,20.89,,,,,
1599,06/06/23 01:12:57 PM,127.5,126.1,20.91,,,,,
1600,06/06/23 01:13:02 PM,127.4,126.1,20.89,,,,,
1601,06/06/23 01:13:07 PM,127.5,126.1,20.92,,,,,
1602,06/06/23 01:13:12 PM,127.5,125.7,20.89,,,,,
1603,06/06/23 01:13:17 PM,127.5,126.1,20.91,,,,,
1604,06/06/23 01:13:22 PM,127.5,126.1,20.92,,,,,
1605,06/06/23 01:13:27 PM,127.5,126.1,20.92,,,,,
1606,06/06/23 01:13:32 PM,127.5,126.1,20.92,,,,,
1607,06/06/23 01:13:37 PM,127.5,126.1,20.91,,,,,
1608,06/06/23 01:13:42 PM,127.4,125.7,20.91,,,,,
1609,06/06/23 01:13:47 PM,127.5,126.1,20.92,,,,,
1610,06/06/23 01:13:52 PM,127.5,125.7,20.92,,,,,
1611,06/06/23 01:13:57 PM,127.5,126.1,20.92,,,,,
1612,06/06/23 01:14:02 PM,127.5,126.1,20.91,,,,,
1613,06/06/23 01:14:07 PM,127.5,126.5,20.92,,,,,
1614,06/06/23 01:14:12 PM,127.4,125.7,20.89,,,,,
1615,06/06/23 01:14:17 PM,127.5,126.1,20.93,,,,,
1616,06/06/23 01:14:22 PM,127.5,126.1,20.93,,,,,
1617,06/06/23 01:14:27 PM,127.4,126.1,20.95,,,,,
1618,06/06/23 01:14:32 PM,127.5,126.1,20.93,,,,,
1619,06/06/23 01:14:37 PM,127.5,126.1,20.93,,,,,
1620,06/06/23 01:14:42 PM,127.5,126.1,20.93,,,,,
1621,06/06/23 01:14:47 PM,127.5,126.1,20.93,,,,,
1622,06/06/23 01:14:52 PM,127.5,126.1,20.93,,,,,
1623,06/06/23 01:14:57 PM,127.6,126.1,20.93,,,,,
1624,06/06/23 01:15:02 PM,127.5,126.1,20.93,,,,,
1625,06/06/23 01:15:07 PM,127.6,126.1,20.93,,,,,
1626,06/06/23 01:15:12 PM,127.6,126.1,20.95,,,,,
1627,06/06/23 01:15:17 PM,127.5,126.1,20.93,,,,,
1628,06/06/23 01:15:22 PM,127.6,125.7,20.95,,,,,
1629,06/06/23 01:15:27 PM,127.6,126.1,20.95,,,,,
1630,06/06/23 01:15:32 PM,127.5,126.1,20.92,,,,,
1631,06/06/23 01:15:37 PM,127.5,126.1,20.95,,,,,
1632,06/06/23 01:15:42 PM,127.6,126.1,20.92,,,,,
1633,06/06/23 01:15:47 PM,127.5,126.1,20.93,,,,,
1634,06/06/23 01:15:52 PM,127.5,126.1,20.93,,,,,
1635,06/06/23 01:15:57 PM,127.5,126.1,20.93,,,,,
1636,06/06/23 01:16:02 PM,127.6,126.1,20.95,,,,,
1637,06/06/23 01:16:07 PM,127.6,126.1,20.95,,,,,
1638,06/06/23 01:16:12 PM,127.5,126.1,20.95,,,,,
1639,06/06/23 01:16:17 PM,127.6,126.1,20.96,,,,,
1640,06/06/23 01:16:22 PM,127.6,126.5,20.95,,,,,
1641,06/06/23 01:16:27 PM,127.7,126.1,20.96,,,,,
1642,06/06/23 01:16:32 PM,127.6,126.1,20.96,,,,,
1643,06/06/23 01:16:37 PM,127.6,126.5,20.95,,,,,
1644,06/06/23 01:16:42 PM,127.6,126.1,20.96,,,,,
1645,06/06/23 01:16:47 PM,127.5,126.1,20.95,,,,,
1646,06/06/23 01:16:52 PM,127.6,126.1,20.95,,,,,
1647,06/06/23 01:16:57 PM,127.6,126.1,20.95,,,,,
1648,06/06/23 01:17:02 PM,127.6,126.1,20.95,,,,,
1649,06/06/23 01:17:07 PM,127.5,126.1,20.93,,,,,
1650,06/06/23 01:17:12 PM,127.7,126.1,20.97,,,,,
1651,06/06/23 01:17:17 PM,127.6,126.1,20.96,,,,,
1652,06/06/23 01:17:22 PM,127.6,126.1,20.95,,,,,
1653,06/06/23 01:17:27 PM,127.6,126.1,20.96,,,,,
1654,06/06/23 01:17:32 PM,127.6,126.1,20.96,,,,,
1655,06/06/23 01:17:37 PM,127.7,126.1,20.97,,,,,
1656,06/06/23 01:17:42 PM,127.7,126.1,20.96,,,,,
1657,06/06/23 01:17:47 PM,127.7,126.1,20.97,,,,,
1658,06/06/23 01:17:52 PM,127.7,126.1,20.97,,,,,
1659,06/06/23 01:17:57 PM,127.6,126.1,20.96,,,,,
1660,06/06/23 01:18:02 PM,127.7,126.1,20.96,,,,,
1661,06/06/23 01:18:07 PM,127.7,126.1,20.97,,,,,
1662,06/06/23 01:18:12 PM,127.6,126.1,20.95,,,,,
1663,06/06/23 01:18:17 PM,127.7,126.1,20.96,,,,,
1664,06/06/23 01:18:22 PM,127.5,126.1,20.95,,,,,
1665,06/06/23 01:18:27 PM,127.7,126.1,20.99,,,,,
1666,06/06/23 01:18:32 PM,127.7,126.1,20.97,,,,,
1667,06/06/23 01:18:37 PM,127.7,126.1,20.99,,,,,
1668,06/06/23 01:18:42 PM,127.7,126.1,20.97,,,,,
1669,06/06/23 01:18:47 PM,127.6,126.1,20.96,,,,,
1670,06/06/23 01:18:52 PM,127.7,126.1,20.96,,,,,
1671,06/06/23 01:18:57 PM,127.6,126.1,20.97,,,,,
1672,06/06/23 01:19:02 PM,127.7,126.1,20.97,,,,,
1673,06/06/23 01:19:07 PM,127.7,126.1,20.96,,,,,
1674,06/06/23 01:19:12 PM,127.7,126.1,20.99,,,,,
1675,06/06/23 01:19:17 PM,127.7,126.1,20.97,,,,,
1676,06/06/23 01:19:22 PM,127.6,126.1,20.97,,,,,
1677,06/06/23 01:19:27 PM,127.7,126.1,20.97,,,,,
1678,06/06/23 01:19:32 PM,127.7,126.5,20.96,,,,,
1679,06/06/23 01:19:37 PM,127.7,126.1,20.96,,,,,
1680,06/06/23 01:19:42 PM,127.6,126.5,20.96,,,,,
1681,06/06/23 01:19:47 PM,127.7,126.1,20.97,,,,,
1682,06/06/23 01:19:52 PM,127.7,126.5,20.99,,,,,
1683,06/06/23 01:19:57 PM,127.6,126.1,20.96,,,,,
1684,06/06/23 01:20:02 PM,127.7,126.1,20.97,,,,,
1685,06/06/23 01:20:07 PM,127.7,126.1,20.99,,,,,
1686,06/06/23 01:20:12 PM,127.6,126.1,20.95,,,,,
1687,06/06/23 01:20:17 PM,127.7,126.5,20.96,,,,,
1688,06/06/23 01:20:22 PM,127.7,126.1,20.97,,,,,
1689,06/06/23 01:20:27 PM,127.6,126.1,20.96,,,,,
1690,06/06/23 01:20:32 PM,127.7,126.1,20.97,,,,,
1691,06/06/23 01:20:37 PM,127.7,126.1,20.97,,,,,
1692,06/06/23 01:20:42 PM,127.7,126.1,20.95,,,,,
1693,06/06/23 01:20:47 PM,127.7,126.1,20.97,,,,,
1694,06/06/23 01:20:52 PM,127.6,126.1,20.97,,,,,
1695,06/06/23 01:20:57 PM,127.6,126.1,20.96,,,,,
1696,06/06/23 01:21:02 PM,127.7,126.1,20.95,,,,,
1697,06/06/23 01:21:07 PM,127.6,126.1,20.95,,,,,
1698,06/06/23 01:21:12 PM,127.6,126.5,20.96,,,,,
1699,06/06/23 01:21:17 PM,127.6,126.1,20.97,,,,,
1700,06/06/23 01:21:22 PM,127.7,126.1,20.96,,,,,
1701,06/06/23 01:21:27 PM,127.6,126.1,20.96,,,,,
1702,06/06/23 01:21:32 PM,127.7,126.1,20.96,,,,,
1703,06/06/23 01:21:37 PM,127.7,126.1,20.97,,,,,
1704,06/06/23 01:21:42 PM,127.6,126.1,20.96,,,,,
1705,06/06/23 01:21:47 PM,127.6,126.1,20.95,,,,,
1706,06/06/23 01:21:52 PM,127.7,126.1,20.96,,,,,
1707,06/06/23 01:21:57 PM,127.6,126.1,20.96,,,,,
1708,06/06/23 01:22:02 PM,127.6,126.1,20.95,,,,,
1709,06/06/23 01:22:07 PM,127.6,126.1,20.93,,,,,
1710,06/06/23 01:22:12 PM,127.6,126.1,20.95,,,,,
1711,06/06/23 01:22:17 PM,127.6,126.5,20.95,,,,,
1712,06/06/23 01:22:22 PM,127.6,126.1,20.95,,,,,
1713,06/06/23 01:22:27 PM,127.6,126.1,20.95,,,,,
1714,06/06/23 01:22:32 PM,127.6,126.5,20.95,,,,,
1715,06/06/23 01:22:37 PM,127.7,126.1,20.93,,,,,
1716,06/06/23 01:22:42 PM,127.6,126.1,20.93,,,,,
1717,06/06/23 01:22:47 PM,127.6,126.1,20.95,,,,,
1718,06/06/23 01:22:52 PM,127.6,126.1,20.95,,,,,
1719,06/06/23 01:22:57 PM,127.6,126.1,20.95,,,,,
1720,06/06/23 01:23:02 PM,127.6,126.1,20.93,,,,,
1721,06/06/23 01:23:07 PM,127.6,126.1,20.95,,,,,
1722,06/06/23 01:23:12 PM,127.6,126.1,20.93,,,,,
1723,06/06/23 01:23:17 PM,127.6,126.1,20.93,,,,,
1724,06/06/23 01:23:22 PM,127.6,126.1,20.93,,,,,
1725,06/06/23 01:23:27 PM,127.6,126.1,20.95,,,,,
1726,06/06/23 01:23:32 PM,127.6,126.1,20.93,,,,,
1727,06/06/23 01:23:37 PM,127.7,126.1,20.93,,,,,
1728,06/06/23 01:23:42 PM,127.6,126.1,20.95,,,,,
1729,06/06/23 01:23:47 PM,127.6,126.1,20.93,,,,,
1730,06/06/23 01:23:52 PM,127.6,126.1,20.93,,,,,
1731,06/06/23 01:23:57 PM,127.7,126.1,20.95,,,,,
1732,06/06/23 01:24:02 PM,127.6,126.1,20.93,,,,,
1733,06/06/23 01:24:07 PM,127.6,126.1,20.92,,,,,
1734,06/06/23 01:24:12 PM,127.6,126.1,20.93,,,,,
1735,06/06/23 01:24:17 PM,127.6,126.1,20.95,,,,,
1736,06/06/23 01:24:22 PM,127.6,126.1,20.93,,,,,
1737,06/06/23 01:24:27 PM,127.6,126.1,20.93,,,,,
1738,06/06/23 01:24:32 PM,127.6,126.5,20.93,,,,,
1739,06/06/23 01:24:37 PM,127.6,126.1,20.95,,,,,
1740,06/06/23 01:24:42 PM,127.6,126.1,20.93,,,,,
1741,06/06/23 01:24:47 PM,127.7,126.1,20.93,,,,,
1742,06/06/23 01:24:52 PM,127.7,126.1,20.93,,,,,
1743,06/06/23 01:24:57 PM,127.6,126.1,20.95,,,,,
1744,06/06/23 01:25:02 PM,127.7,126.5,20.95,,,,,
1745,06/06/23 01:25:07 PM,127.6,126.1,20.93,,,,,
1746,06/06/23 01:25:12 PM,127.7,126.1,20.95,,,,,
1747,06/06/23 01:25:17 PM,127.6,126.1,20.93,,,,,
1748,06/06/23 01:25:22 PM,127.6,126.1,20.95,,,,,
1749,06/06/23 01:25:27 PM,127.7,126.1,20.95,,,,,
1750,06/06/23 01:25:32 PM,127.7,126.1,20.95,,,,,
1751,06/06/23 01:25:37 PM,127.6,126.1,20.95,,,,,
1752,06/06/23 01:25:42 PM,127.7,126.1,20.95,,,,,
1753,06/06/23 01:25:47 PM,127.7,126.1,20.95,,,,,
1754,06/06/23 01:25:52 PM,127.6,126.1,20.93,,,,,
1755,06/06/23 01:25:57 PM,127.6,126.1,20.95,,,,,
1756,06/06/23 01:26:02 PM,127.7,126.1,20.95,,,,,
1757,06/06/23 01:26:07 PM,127.6,126.1,20.95,,,,,
1758,06/06/23 01:26:12 PM,127.7,126.1,20.96,,,,,
1759,06/06/23 01:26:17 PM,127.7,126.1,20.96,,,,,
1760,06/06/23 01:26:22 PM,127.7,126.5,20.97,,,,,
1761,06/06/23 01:26:27 PM,127.8,126.5,20.97,,,,,
1762,06/06/23 01:26:32 PM,127.7,126.1,20.97,,,,,
1763,06/06/23 01:26:37 PM,127.8,126.1,20.99,,,,,
1764,06/06/23 01:26:42 PM,127.7,126.5,20.97,,,,,
1765,06/06/23 01:26:47 PM,127.7,126.5,20.99,,,,,
1766,06/06/23 01:26:52 PM,127.8,126.1,20.99,,,,,
1767,06/06/23 01:26:57 PM,127.8,126.1,20.99,,,,,
1768,06/06/23 01:27:02 PM,127.7,126.5,20.99,,,,,
1769,06/06/23 01:27:07 PM,127.8,126.1,20.99,,,,,
1770,06/06/23 01:27:12 PM,127.8,126.5,21.00,,,,,
1771,06/06/23 01:27:17 PM,127.8,126.5,20.99,,,,,
1772,06/06/23 01:27:22 PM,127.8,126.5,21.01,,,,,
1773,06/06/23 01:27:27 PM,127.8,126.1,21.00,,,,,
1774,06/06/23 01:27:32 PM,127.8,126.5,21.00,,,,,
1775,06/06/23 01:27:37 PM,127.8,126.1,21.01,,,,,
1776,06/06/23 01:27:42 PM,127.8,126.5,21.01,,,,,
1777,06/06/23 01:27:47 PM,127.8,126.5,20.99,,,,,
1778,06/06/23 01:27:52 PM,127.7,126.1,21.02,,,,,
1779,06/06/23 01:27:57 PM,127.9,126.5,21.01,,,,,
1780,06/06/23 01:28:02 PM,47.1,49.0,20.95,,,,,
1781,06/06/23 01:28:07 PM,46.9,48.2,20.93,,,,,
1782,06/06/23 01:28:12 PM,47.0,48.2,20.83,,,,,
1783,06/06/23 01:28:17 PM,47.0,48.2,20.82,,,,,
1784,06/06/23 01:28:22 PM,46.7,48.2,20.76,,,,,
1785,06/06/23 01:28:27 PM,46.8,48.2,20.93,,,,,
1786,06/06/23 01:28:32 PM,47.0,48.2,20.97,,,,,
1787,06/06/23 01:28:37 PM,46.9,48.6,20.91,,,,,
1788,06/06/23 01:28:42 PM,47.0,48.2,20.95,,,,,
1789,06/06/23 01:28:47 PM,46.9,48.2,20.99,,,,,
1790,06/06/23 01:28:52 PM,47.0,48.2,21.16,,,,,
1791,06/06/23 01:28:57 PM,47.3,49.0,21.29,,,,,
1792,06/06/23 01:29:02 PM,47.5,49.4,21.31,,,,,
1793,06/06/23 01:29:07 PM,47.3,49.0,21.42,,,,,
1794,06/06/23 01:29:12 PM,47.3,49.0,21.46,,,,,
1795,06/06/23 01:29:17 PM,47.7,49.4,21.56,,,,,
1796,06/06/23 01:29:22 PM,47.2,49.0,21.46,,,,,
1797,06/06/23 01:29:27 PM,47.2,48.6,21.46,,,,,
1798,06/06/23 01:29:32 PM,47.4,49.0,21.46,,,,,
1799,06/06/23 01:29:37 PM,47.3,49.0,21.47,,,,,
1800,06/06/23 01:29:42 PM,47.4,49.0,21.47,,,,,
1801,06/06/23 01:29:47 PM,47.3,49.0,21.48,,,,,
1802,06/06/23 01:29:52 PM,47.3,49.0,21.51,,,,,
1803,06/06/23 01:29:57 PM,47.3,49.0,21.52,,,,,
1804,06/06/23 01:30:02 PM,47.1,49.0,21.54,,,,,
1805,06/06/23 01:30:07 PM,47.3,49.0,21.56,,,,,
1806,06/06/23 01:30:12 PM,47.4,49.0,21.58,,,,,
1807,06/06/23 01:30:17 PM,47.4,49.0,21.60,,,,,
1808,06/06/23 01:30:22 PM,47.2,49.0,21.63,,,,,
1809,06/06/23 01:30:27 PM,47.2,49.0,21.65,,,,,
1810,06/06/23 01:30:32 PM,47.2,49.0,21.67,,,,,
1811,06/06/23 01:30:37 PM,47.2,49.0,21.69,,,,,
1812,06/06/23 01:30:42 PM,47.2,49.4,21.72,,,,,
1813,06/06/23 01:30:47 PM,47.3,49.0,21.73,,,,,
1814,06/06/23 01:30:52 PM,47.2,49.0,21.76,,,,,
1815,06/06/23 01:30:57 PM,47.2,49.0,21.77,,,,,
1816,06/06/23 01:31:02 PM,47.2,49.0,21.78,,,,,
1817,06/06/23 01:31:07 PM,47.1,48.6,21.81,,,,,
1818,06/06/23 01:31:12 PM,47.2,49.0,21.82,,,,,
1819,06/06/23 01:31:17 PM,47.2,48.6,21.85,,,,,
1820,06/06/23 01:31:22 PM,47.1,49.0,21.86,,,,,
1821,06/06/23 01:31:27 PM,47.2,49.0,21.88,,,,,
1822,06/06/23 01:31:32 PM,47.1,49.0,21.89,,,,,
1823,06/06/23 01:31:37 PM,47.1,49.0,21.90,,,,,
1824,06/06/23 01:31:42 PM,47.0,48.6,21.93,,,,,
1825,06/06/23 01:31:47 PM,47.1,49.0,21.94,,,,,
1826,06/06/23 01:31:52 PM,47.1,49.0,21.94,,,,,
1827,06/06/23 01:31:57 PM,47.1,48.6,21.96,,,,,
1828,06/06/23 01:32:02 PM,47.1,48.6,21.97,,,,,
1829,06/06/23 01:32:07 PM,47.1,49.0,21.98,,,,,
1830,06/06/23 01:32:12 PM,47.1,49.0,21.98,,,,,
1831,06/06/23 01:32:17 PM,46.9,48.2,21.99,,,,,
1832,06/06/23 01:32:22 PM,46.9,48.6,22.01,,,,,
1833,06/06/23 01:32:27 PM,46.9,49.0,22.01,,,,,
1834,06/06/23 01:32:32 PM,46.9,48.6,22.01,,,,,
1835,06/06/23 01:32:37 PM,46.8,48.2,22.02,,,,,
1836,06/06/23 01:32:42 PM,46.8,48.2,22.02,,,,,
1837,06/06/23 01:32:47 PM,46.8,48.2,22.05,,,,,
1838,06/06/23 01:32:52 PM,46.7,48.2,22.06,,,,,
1839,06/06/23 01:32:57 PM,46.8,48.6,22.07,,,,,
1840,06/06/23 01:33:02 PM,46.8,48.2,22.11,,,,,
1841,06/06/23 01:33:07 PM,46.9,48.2,22.13,,,,,
1842,06/06/23 01:33:12 PM,46.8,48.2,22.14,,,,,
1843,06/06/23 01:33:17 PM,46.7,48.2,22.14,,,,,
1844,06/06/23 01:33:22 PM,46.9,48.2,22.15,,,,,
1845,06/06/23 01:33:27 PM,46.7,48.2,22.15,,,,,
1846,06/06/23 01:33:32 PM,46.7,48.2,22.16,,,,,
1847,06/06/23 01:33:37 PM,46.4,49.7,22.16,,,,,
1848,06/06/23 01:33:42 PM,46.7,48.2,22.18,,,,,
1849,06/06/23 01:33:47 PM,46.7,48.2,22.18,,,,,
1850,06/06/23 01:33:52 PM,46.7,48.2,22.18,,,,,
1851,06/06/23 01:33:57 PM,46.8,48.2,22.19,,,,,
1852,06/06/23 01:34:02 PM,46.7,48.2,22.19,,,,,
1853,06/06/23 01:34:07 PM,46.7,48.2,22.19,,,,,
1854,06/06/23 01:34:12 PM,46.5,48.2,22.19,,,,,
1855,06/06/23 01:34:17 PM,46.5,48.2,22.19,,,,,
1856,06/06/23 01:34:22 PM,46.6,48.2,22.20,,,,,
1857,06/06/23 01:34:27 PM,46.6,48.2,22.22,,,,,
1858,06/06/23 01:34:32 PM,46.4,48.2,22.22,,,,,
1859,06/06/23 01:34:37 PM,46.6,48.2,22.23,,,,,
1860,06/06/23 01:34:42 PM,46.1,47.8,22.23,,,,,
1861,06/06/23 01:34:47 PM,46.2,48.2,22.24,,,,,
1862,06/06/23 01:34:52 PM,46.1,47.8,22.24,,,,,
1863,06/06/23 01:34:57 PM,46.1,48.2,22.26,,,,,
1864,06/06/23 01:35:02 PM,46.1,48.2,22.26,,,,,
1865,06/06/23 01:35:07 PM,46.1,47.8,22.26,,,,,
1866,06/06/23 01:35:12 PM,46.1,47.4,22.27,,,,,
1867,06/06/23 01:35:17 PM,45.9,47.4,22.27,,,,,
1868,06/06/23 01:35:22 PM,46.0,47.4,22.28,,,,,
1869,06/06/23 01:35:27 PM,45.9,47.4,22.28,,,,,
1870,06/06/23 01:35:32 PM,46.0,47.4,22.28,,,,,
1871,06/06/23 01:35:37 PM,45.8,47.4,22.30,,,,,
1872,06/06/23 01:35:42 PM,46.0,47.8,22.30,,,,,
1873,06/06/23 01:35:47 PM,46.0,47.8,22.30,,,,,
1874,06/06/23 01:35:52 PM,45.8,47.4,22.31,,,,,
1875,06/06/23 01:35:57 PM,45.9,47.8,22.31,,,,,
1876,06/06/23 01:36:02 PM,45.6,47.0,22.32,,,,,
1877,06/06/23 01:36:07 PM,45.8,47.4,22.32,,,,,
1878,06/06/23 01:36:12 PM,45.8,47.4,22.34,,,,,
1879,06/06/23 01:36:17 PM,45.8,47.4,22.37,,,,,
1880,06/06/23 01:36:22 PM,45.8,47.4,22.39,,,,,
1881,06/06/23 01:36:27 PM,45.4,47.0,22.40,,,,,
1882,06/06/23 01:36:32 PM,45.7,47.4,22.41,,,,,
1883,06/06/23 01:36:37 PM,45.8,47.4,22.41,,,,,
1884,06/06/23 01:36:42 PM,45.6,47.0,22.45,,,,,
1885,06/06/23 01:36:47 PM,45.5,47.0,22.48,,,,,
1886,06/06/23 01:36:52 PM,45.5,47.0,22.52,,,,,
1887,06/06/23 01:36:57 PM,45.5,47.0,22.53,,,,,
1888,06/06/23 01:37:02 PM,45.5,47.0,22.53,,,,,
1889,06/06/23 01:37:07 PM,45.4,47.0,22.53,,,,,
1890,06/06/23 01:37:12 PM,45.4,47.0,22.53,,,,,
1891,06/06/23 01:37:17 PM,45.3,47.0,22.53,,,,,
1892,06/06/23 01:37:22 PM,45.2,47.0,22.52,,,,,
1893,06/06/23 01:37:27 PM,45.2,46.6,22.51,,,,,
1894,06/06/23 01:37:32 PM,45.2,46.6,22.51,,,,,
1895,06/06/23 01:37:37 PM,45.0,46.6,22.52,,,,,
1896,06/06/23 01:37:42 PM,45.0,46.6,22.52,,,,,
1897,06/06/23 01:37:47 PM,45.0,46.6,22.52,,,,,
1898,06/06/23 01:37:52 PM,45.0,46.6,22.52,,,,,
1899,06/06/23 01:37:57 PM,44.9,46.2,22.53,,,,,
1900,06/06/23 01:38:02 PM,44.9,46.2,22.54,,,,,
1901,06/06/23 01:38:07 PM,44.9,46.6,22.54,,,,,
1902,06/06/23 01:38:12 PM,44.8,46.6,22.54,,,,,
1903,06/06/23 01:38:17 PM,44.8,46.6,22.56,,,,,
1904,06/06/23 01:38:22 PM,44.6,46.2,22.56,,,,,
1905,06/06/23 01:38:27 PM,44.6,46.2,22.57,,,,,
1906,06/06/23 01:38:32 PM,44.6,46.2,22.58,,,,,
1907,06/06/23 01:38:37 PM,44.5,45.8,22.58,,,,,
1908,06/06/23 01:38:42 PM,44.4,46.2,22.60,,,,,
1909,06/06/23 01:38:47 PM,44.4,46.2,22.60,,,,,
1910,06/06/23 01:38:52 PM,44.4,46.2,22.61,,,,,
1911,06/06/23 01:38:57 PM,44.3,45.8,22.62,,,,,
1912,06/06/23 01:39:02 PM,44.3,45.8,22.62,,,,,
1913,06/06/23 01:39:07 PM,44.3,45.8,22.64,,,,,
1914,06/06/23 01:39:12 PM,44.2,45.8,22.65,,,,,
1915,06/06/23 01:39:17 PM,44.1,45.8,22.65,,,,,
1916,06/06/23 01:39:22 PM,44.1,45.8,22.66,,,,,
1917,06/06/23 01:39:27 PM,44.0,45.8,22.66,,,,,
1918,06/06/23 01:39:32 PM,44.0,45.8,22.68,,,,,
1919,06/06/23 01:39:37 PM,44.0,45.8,22.68,,,,,
1920,06/06/23 01:39:42 PM,43.9,45.8,22.69,,,,,
1921,06/06/23 01:39:47 PM,43.9,45.4,22.70,,,,,
1922,06/06/23 01:39:52 PM,43.8,45.4,22.70,,,,,
1923,06/06/23 01:39:57 PM,43.8,45.4,22.72,,,,,
1924,06/06/23 01:40:02 PM,43.7,45.4,22.72,,,,,
1925,06/06/23 01:40:07 PM,43.7,45.4,22.73,,,,,
1926,06/06/23 01:40:12 PM,43.7,45.0,22.73,,,,,
1927,06/06/23 01:40:17 PM,43.5,45.0,22.74,,,,,
1928,06/06/23 01:40:22 PM,43.5,45.0,22.75,,,,,
1929,06/06/23 01:40:27 PM,43.5,45.0,22.75,,,,,
1930,06/06/23 01:40:32 PM,43.4,45.0,22.75,,,,,
1931,06/06/23 01:40:37 PM,43.6,44.6,22.77,,,,,
1932,06/06/23 01:40:42 PM,43.4,45.0,22.77,,,,,
1933,06/06/23 01:40:47 PM,43.3,44.6,22.78,,,,,
1934,06/06/23 01:40:52 PM,43.3,44.6,22.79,,,,,
1935,06/06/23 01:40:57 PM,43.1,44.6,22.81,,,,,
1936,06/06/23 01:41:02 PM,43.1,44.6,22.81,,,,,
1937,06/06/23 01:41:07 PM,43.1,44.6,22.82,,,,,
1938,06/06/23 01:41:12 PM,43.1,44.6,22.85,,,,,
1939,06/06/23 01:41:17 PM,43.1,44.6,22.86,,,,,
1940,06/06/23 01:41:22 PM,43.1,44.6,22.86,,,,,
1941,06/06/23 01:41:27 PM,43.0,44.6,22.87,,,,,
1942,06/06/23 01:41:32 PM,43.1,44.6,22.89,,,,,
1943,06/06/23 01:41:37 PM,42.9,44.6,22.90,,,,,
1944,06/06/23 01:41:42 PM,43.0,44.6,22.91,,,,,
1945,06/06/23 01:41:47 PM,42.8,44.6,22.92,,,,,
1946,06/06/23 01:41:52 PM,42.9,44.6,22.94,,,,,
1947,06/06/23 01:41:57 PM,42.7,44.2,22.95,,,,,
1948,06/06/23 01:42:02 PM,42.7,44.6,22.96,,,,,
1949,06/06/23 01:42:07 PM,42.7,43.8,22.98,,,,,
1950,06/06/23 01:42:12 PM,42.6,44.2,22.99,,,,,
1951,06/06/23 01:42:17 PM,42.5,44.2,23.00,,,,,
1952,06/06/23 01:42:22 PM,42.5,43.8,23.02,,,,,
1953,06/06/23 01:42:27 PM,42.7,43.8,23.03,,,,,
1954,06/06/23 01:42:32 PM,42.7,43.8,23.04,,,,,
1955,06/06/23 01:42:37 PM,42.6,44.2,23.06,,,,,
1956,06/06/23 01:42:42 PM,42.5,44.2,23.07,,,,,
1957,06/06/23 01:42:47 PM,42.7,43.8,23.08,,,,,
1958,06/06/23 01:42:52 PM,42.5,43.8,23.10,,,,,
1959,06/06/23 01:42:57 PM,42.2,43.8,23.11,,,,,
1960,06/06/23 01:43:02 PM,42.5,43.4,23.12,,,,,
1961,06/06/23 01:43:07 PM,42.3,43.8,23.13,,,,,
1962,06/06/23 01:43:12 PM,42.3,43.4,23.15,,,,,
1963,06/06/23 01:43:17 PM,42.3,43.8,23.16,,,,,
1964,06/06/23 01:43:22 PM,42.1,43.4,23.19,,,,,
1965,06/06/23 01:43:27 PM,42.2,43.8,23.20,,,,,
1966,06/06/23 01:43:32 PM,42.3,43.4,23.21,,,,,
1967,06/06/23 01:43:37 PM,42.0,43.4,23.21,,,,,
1968,06/06/23 01:43:42 PM,42.1,43.4,23.24,,,,,
1969,06/06/23 01:43:47 PM,42.1,43.4,23.25,,,,,
1970,06/06/23 01:43:52 PM,42.0,43.4,23.27,,,,,
1971,06/06/23 01:43:57 PM,41.9,43.4,23.28,,,,,
1972,06/06/23 01:44:02 PM,41.9,43.8,23.29,,,,,
1973,06/06/23 01:44:07 PM,41.8,43.4,23.30,,,,,
1974,06/06/23 01:44:12 PM,41.9,43.4,23.32,,,,,
1975,06/06/23 01:44:17 PM,41.7,43.0,23.33,,,,,
1976,06/06/23 01:44:22 PM,41.9,43.4,23.34,,,,,
1977,06/06/23 01:44:27 PM,41.8,43.0,23.36,,,,,
1978,06/06/23 01:44:32 PM,41.3,43.0,23.37,,,,,
1979,06/06/23 01:44:37 PM,41.6,43.4,23.38,,,,,
1980,06/06/23 01:44:42 PM,41.3,43.0,23.40,,,,,
1981,06/06/23 01:44:47 PM,41.7,43.4,23.42,,,,,
1982,06/06/23 01:44:52 PM,41.6,43.0,23.42,,,,,
1983,06/06/23 01:44:57 PM,41.4,42.6,23.44,,,,,
1984,06/06/23 01:45:02 PM,41.5,42.6,23.45,,,,,
1985,06/06/23 01:45:07 PM,41.5,43.0,23.46,,,,,
