"Plot Title: mgas_wd_station_2_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","Host Connected (LGR S/N: 10559459)","Stopped (LGR S/N: 10559459)","End Of File (LGR S/N: 10559459)"
1696,06/06/23 01:21:15 PM,117.7,117.1,10.27,,,
1697,06/06/23 01:21:20 PM,118.0,117.5,10.26,,,
1698,06/06/23 01:21:25 PM,118.0,117.5,10.27,,,
1699,06/06/23 01:21:30 PM,118.1,117.5,10.27,,,
1700,06/06/23 01:21:35 PM,117.8,117.1,10.27,,,
1701,06/06/23 01:21:40 PM,117.7,117.1,10.27,,,
1702,06/06/23 01:21:45 PM,117.8,117.5,10.27,,,
1703,06/06/23 01:21:50 PM,118.0,117.5,10.27,,,
1704,06/06/23 01:21:55 PM,118.0,117.5,10.27,,,
1705,06/06/23 01:22:00 PM,117.9,117.1,10.28,,,
1706,06/06/23 01:22:05 PM,118.1,117.5,10.27,,,
1707,06/06/23 01:22:10 PM,117.8,117.5,10.28,,,
1708,06/06/23 01:22:15 PM,117.9,117.1,10.28,,,
1709,06/06/23 01:22:20 PM,117.7,117.1,10.28,,,
1710,06/06/23 01:22:25 PM,117.9,117.1,10.28,,,
1711,06/06/23 01:22:30 PM,117.9,117.1,10.27,,,
1712,06/06/23 01:22:35 PM,118.0,117.5,10.28,,,
1713,06/06/23 01:22:40 PM,118.3,117.5,10.28,,,
1714,06/06/23 01:22:45 PM,117.9,117.1,10.28,,,
1715,06/06/23 01:22:50 PM,117.8,117.1,10.28,,,
1716,06/06/23 01:22:55 PM,117.9,117.5,10.28,,,
1717,06/06/23 01:23:00 PM,117.8,117.1,10.28,,,
1718,06/06/23 01:23:05 PM,117.9,117.5,10.28,,,
1719,06/06/23 01:23:10 PM,117.9,117.5,10.28,,,
1720,06/06/23 01:23:15 PM,117.8,117.1,10.28,,,
1721,06/06/23 01:23:20 PM,118.0,117.1,10.29,,,
1722,06/06/23 01:23:25 PM,117.9,117.1,10.28,,,
1723,06/06/23 01:23:30 PM,117.7,117.1,10.28,,,
1724,06/06/23 01:23:35 PM,118.0,117.1,10.28,,,
1725,06/06/23 01:23:40 PM,118.0,117.5,10.28,,,
1726,06/06/23 01:23:45 PM,117.9,117.5,10.28,,,
1727,06/06/23 01:23:50 PM,117.8,117.1,10.28,,,
1728,06/06/23 01:23:55 PM,117.9,117.1,10.28,,,
1729,06/06/23 01:24:00 PM,117.9,117.1,10.28,,,
1730,06/06/23 01:24:05 PM,117.9,117.1,10.28,,,
1731,06/06/23 01:24:10 PM,117.9,117.1,10.28,,,
1732,06/06/23 01:24:15 PM,118.0,117.5,10.29,,,
1733,06/06/23 01:24:20 PM,118.0,117.5,10.28,,,
1734,06/06/23 01:24:25 PM,117.8,117.1,10.29,,,
1735,06/06/23 01:24:30 PM,118.0,117.5,10.29,,,
1736,06/06/23 01:24:35 PM,118.0,117.1,10.29,,,
1737,06/06/23 01:24:40 PM,118.0,117.1,10.28,,,
1738,06/06/23 01:24:45 PM,118.0,117.5,10.29,,,
1739,06/06/23 01:24:50 PM,117.9,117.1,10.28,,,
1740,06/06/23 01:24:55 PM,118.0,117.5,10.28,,,
1741,06/06/23 01:25:00 PM,117.9,117.1,10.28,,,
1742,06/06/23 01:25:05 PM,117.8,117.1,10.28,,,
1743,06/06/23 01:25:10 PM,117.8,117.1,10.28,,,
1744,06/06/23 01:25:15 PM,118.0,117.5,10.28,,,
1745,06/06/23 01:25:20 PM,117.9,117.1,10.28,,,
1746,06/06/23 01:25:25 PM,117.9,117.5,10.28,,,
1747,06/06/23 01:25:30 PM,118.1,117.5,10.28,,,
1748,06/06/23 01:25:35 PM,118.0,117.5,10.28,,,
1749,06/06/23 01:25:40 PM,118.0,117.5,10.28,,,
1750,06/06/23 01:25:45 PM,118.1,117.5,10.29,,,
1751,06/06/23 01:25:50 PM,118.1,117.5,10.28,,,
1752,06/06/23 01:25:55 PM,118.1,117.5,10.28,,,
1753,06/06/23 01:26:00 PM,117.9,117.5,10.28,,,
1754,06/06/23 01:26:05 PM,118.1,117.5,10.28,,,
1755,06/06/23 01:26:10 PM,118.1,117.5,10.29,,,
1756,06/06/23 01:26:15 PM,118.1,117.5,10.28,,,
1757,06/06/23 01:26:20 PM,118.1,117.5,10.28,,,
1758,06/06/23 01:26:25 PM,118.1,117.5,10.28,,,
1759,06/06/23 01:26:30 PM,118.1,117.5,10.28,,,
1760,06/06/23 01:26:35 PM,117.9,117.1,10.28,,,
1761,06/06/23 01:26:40 PM,118.0,117.1,10.28,,,
1762,06/06/23 01:26:45 PM,117.9,117.1,10.28,,,
1763,06/06/23 01:26:50 PM,118.1,117.5,10.28,,,
1764,06/06/23 01:26:55 PM,117.9,117.1,10.28,,,
1765,06/06/23 01:27:00 PM,117.9,117.5,10.28,,,
1766,06/06/23 01:27:05 PM,118.4,117.8,10.39,,,
1767,06/06/23 01:27:10 PM,118.4,117.8,10.48,,,
1768,06/06/23 01:27:15 PM,35.7,36.5,10.52,,,
1769,06/06/23 01:27:20 PM,38.9,39.9,10.58,,,
1770,06/06/23 01:27:25 PM,38.7,39.5,10.48,,,
1771,06/06/23 01:27:30 PM,38.3,39.1,10.50,,,
1772,06/06/23 01:27:35 PM,38.9,39.9,10.53,,,
1773,06/06/23 01:27:40 PM,38.6,39.1,10.56,,,
1774,06/06/23 01:27:45 PM,38.0,38.7,10.64,,,
1775,06/06/23 01:27:50 PM,118.0,117.1,10.48,,,
1776,06/06/23 01:27:55 PM,117.5,102.7,10.37,,,
1777,06/06/23 01:28:00 PM,31.3,32.0,10.50,,,
1778,06/06/23 01:28:05 PM,29.4,30.1,10.54,,,
1779,06/06/23 01:28:10 PM,30.4,31.2,10.61,,,
1780,06/06/23 01:28:15 PM,30.4,30.9,10.62,,,
1781,06/06/23 01:28:20 PM,28.7,29.4,10.57,,,
1782,06/06/23 01:28:25 PM,27.2,27.9,10.49,,,
1783,06/06/23 01:28:30 PM,30.5,31.2,10.74,,,
1784,06/06/23 01:28:35 PM,29.8,30.1,10.90,,,
1785,06/06/23 01:28:40 PM,29.6,30.5,10.89,,,
1786,06/06/23 01:28:45 PM,29.9,30.9,10.82,,,
1787,06/06/23 01:28:50 PM,28.5,29.4,10.77,,,
1788,06/06/23 01:28:55 PM,29.3,29.7,10.77,,,
1789,06/06/23 01:29:00 PM,29.3,29.7,10.79,,,
1790,06/06/23 01:29:05 PM,29.3,30.1,10.83,,,
1791,06/06/23 01:29:10 PM,28.5,29.0,10.94,,,
1792,06/06/23 01:29:15 PM,27.1,27.9,10.98,,,
1793,06/06/23 01:29:20 PM,25.4,26.4,11.11,,,
1794,06/06/23 01:29:25 PM,25.6,26.4,11.17,,,
1795,06/06/23 01:29:30 PM,24.5,25.2,11.23,,,
1796,06/06/23 01:29:35 PM,24.4,25.2,11.28,,,
1797,06/06/23 01:29:40 PM,24.0,24.9,11.33,,,
1798,06/06/23 01:29:45 PM,23.4,24.1,11.37,,,
1799,06/06/23 01:29:50 PM,23.0,23.7,11.41,,,
1800,06/06/23 01:29:55 PM,22.1,23.0,11.46,,,
1801,06/06/23 01:30:00 PM,22.1,23.0,11.50,,,
1802,06/06/23 01:30:05 PM,21.4,21.9,11.52,,,
1803,06/06/23 01:30:10 PM,21.3,21.9,11.55,,,
1804,06/06/23 01:30:15 PM,21.3,22.2,11.59,,,
1805,06/06/23 01:30:20 PM,20.1,20.7,11.61,,,
1806,06/06/23 01:30:25 PM,19.7,20.4,11.63,,,
1807,06/06/23 01:30:30 PM,19.1,19.6,11.66,,,
1808,06/06/23 01:30:35 PM,18.7,19.2,11.69,,,
1809,06/06/23 01:30:40 PM,18.3,18.5,11.69,,,
1810,06/06/23 01:30:45 PM,17.6,17.7,11.71,,,
1811,06/06/23 01:30:50 PM,17.2,17.7,11.74,,,
1812,06/06/23 01:30:55 PM,16.8,17.4,11.74,,,
1813,06/06/23 01:31:00 PM,16.4,16.6,11.75,,,
1814,06/06/23 01:31:05 PM,16.1,16.2,11.76,,,
1815,06/06/23 01:31:10 PM,14.7,15.1,11.79,,,
1816,06/06/23 01:31:15 PM,13.9,14.4,11.80,,,
1817,06/06/23 01:31:20 PM,13.1,13.2,11.80,,,
1818,06/06/23 01:31:25 PM,13.2,13.6,11.83,,,
1819,06/06/23 01:31:30 PM,13.0,13.2,11.83,,,
1820,06/06/23 01:31:35 PM,12.4,12.9,11.86,,,
1821,06/06/23 01:31:40 PM,12.0,12.5,11.86,,,
1822,06/06/23 01:31:45 PM,12.1,12.5,11.87,,,
1823,06/06/23 01:31:50 PM,11.6,12.1,11.88,,,
1824,06/06/23 01:31:55 PM,11.6,11.7,11.90,,,
1825,06/06/23 01:32:00 PM,11.1,11.7,11.90,,,
1826,06/06/23 01:32:05 PM,10.9,11.4,11.91,,,
1827,06/06/23 01:32:10 PM,10.7,11.0,11.92,,,
1828,06/06/23 01:32:15 PM,10.9,11.0,11.92,,,
1829,06/06/23 01:32:20 PM,10.9,11.4,11.94,,,
1830,06/06/23 01:32:25 PM,10.8,11.0,11.95,,,
1831,06/06/23 01:32:30 PM,10.3,10.6,11.95,,,
1832,06/06/23 01:32:35 PM,9.9,10.6,11.96,,,
1833,06/06/23 01:32:40 PM,10.3,10.6,11.96,,,
1834,06/06/23 01:32:45 PM,10.4,10.6,11.97,,,
1835,06/06/23 01:32:50 PM,9.9,9.9,11.99,,,
1836,06/06/23 01:32:55 PM,9.8,10.3,12.00,,,
1837,06/06/23 01:33:00 PM,9.6,9.9,12.01,,,
1838,06/06/23 01:33:05 PM,9.4,9.5,12.01,,,
1839,06/06/23 01:33:10 PM,9.3,9.5,12.01,,,
1840,06/06/23 01:33:15 PM,9.1,9.1,12.03,,,
1841,06/06/23 01:33:20 PM,9.1,9.1,12.03,,,
1842,06/06/23 01:33:25 PM,9.0,9.5,12.04,,,
1843,06/06/23 01:33:30 PM,8.9,9.1,12.04,,,
1844,06/06/23 01:33:35 PM,8.6,8.8,12.05,,,
1845,06/06/23 01:33:40 PM,9.1,9.5,12.07,,,
1846,06/06/23 01:33:45 PM,9.1,9.1,12.07,,,
1847,06/06/23 01:33:50 PM,8.9,9.1,12.07,,,
1848,06/06/23 01:33:55 PM,8.4,8.4,12.08,,,
1849,06/06/23 01:34:00 PM,7.9,8.0,12.09,,,
1850,06/06/23 01:34:05 PM,8.3,8.4,12.09,,,
1851,06/06/23 01:34:10 PM,8.1,8.4,12.11,,,
1852,06/06/23 01:34:15 PM,8.1,8.4,12.11,,,
1853,06/06/23 01:34:20 PM,8.3,8.4,12.11,,,
1854,06/06/23 01:34:25 PM,7.7,7.6,12.12,,,
1855,06/06/23 01:34:30 PM,8.0,8.0,12.13,,,
1856,06/06/23 01:34:35 PM,7.4,7.3,12.13,,,
1857,06/06/23 01:34:40 PM,7.4,7.6,12.13,,,
1858,06/06/23 01:34:45 PM,7.5,7.3,12.15,,,
1859,06/06/23 01:34:50 PM,7.3,7.3,12.15,,,
1860,06/06/23 01:34:55 PM,7.4,7.3,12.16,,,
1861,06/06/23 01:35:00 PM,7.3,7.6,12.17,,,
1862,06/06/23 01:35:05 PM,7.3,7.3,12.17,,,
1863,06/06/23 01:35:10 PM,7.4,7.3,12.17,,,
1864,06/06/23 01:35:15 PM,7.2,7.3,12.18,,,
1865,06/06/23 01:35:20 PM,7.2,7.3,12.18,,,
1866,06/06/23 01:35:25 PM,7.1,7.3,12.20,,,
1867,06/06/23 01:35:30 PM,7.1,7.3,12.20,,,
1868,06/06/23 01:35:35 PM,7.0,7.3,12.21,,,
1869,06/06/23 01:35:40 PM,6.9,7.3,12.21,,,
1870,06/06/23 01:35:45 PM,6.9,6.9,12.22,,,
1871,06/06/23 01:35:50 PM,7.1,7.3,12.22,,,
1872,06/06/23 01:35:55 PM,6.9,7.3,12.24,,,
1873,06/06/23 01:36:00 PM,6.7,6.9,12.24,,,
1874,06/06/23 01:36:05 PM,6.8,7.3,12.24,,,
1875,06/06/23 01:36:10 PM,6.4,6.5,12.25,,,
1876,06/06/23 01:36:15 PM,6.4,6.5,12.25,,,
1877,06/06/23 01:36:20 PM,6.2,6.5,12.25,,,
1878,06/06/23 01:36:25 PM,6.4,6.5,12.26,,,
1879,06/06/23 01:36:30 PM,6.4,6.5,12.26,,,
1880,06/06/23 01:36:35 PM,6.3,6.5,12.28,,,
1881,06/06/23 01:36:40 PM,6.1,6.5,12.29,,,
1882,06/06/23 01:36:45 PM,5.9,5.8,12.28,,,
1883,06/06/23 01:36:50 PM,5.9,6.1,12.29,,,
1884,06/06/23 01:36:55 PM,5.6,5.8,12.30,,,
1885,06/06/23 01:37:00 PM,5.6,6.1,12.30,,,
1886,06/06/23 01:37:05 PM,5.4,5.4,12.30,,,
1887,06/06/23 01:37:10 PM,5.3,5.4,12.32,,,
1888,06/06/23 01:37:15 PM,5.3,5.4,12.33,,,
1889,06/06/23 01:37:20 PM,5.1,5.4,12.33,,,
1890,06/06/23 01:37:25 PM,5.1,5.4,12.34,,,
1891,06/06/23 01:37:30 PM,5.0,5.0,12.34,,,
1892,06/06/23 01:37:35 PM,5.0,5.4,12.34,,,
1893,06/06/23 01:37:40 PM,5.0,5.0,12.36,,,
1894,06/06/23 01:37:45 PM,4.9,5.0,12.36,,,
1895,06/06/23 01:37:50 PM,4.9,5.0,12.36,,,
1896,06/06/23 01:37:55 PM,4.8,4.6,12.36,,,
1897,06/06/23 01:38:00 PM,4.7,4.6,12.37,,,
1898,06/06/23 01:38:05 PM,4.7,4.6,12.38,,,
1899,06/06/23 01:38:10 PM,4.6,4.6,12.39,,,
1900,06/06/23 01:38:15 PM,4.6,4.6,12.39,,,
1901,06/06/23 01:38:20 PM,4.6,4.6,12.39,,,
1902,06/06/23 01:38:25 PM,4.6,4.6,12.41,,,
1903,06/06/23 01:38:30 PM,4.5,4.6,12.41,,,
1904,06/06/23 01:38:35 PM,4.5,4.6,12.42,,,
1905,06/06/23 01:38:40 PM,4.5,4.6,12.42,,,
1906,06/06/23 01:38:45 PM,4.4,4.3,12.42,,,
1907,06/06/23 01:38:50 PM,4.4,4.6,12.42,,,
1908,06/06/23 01:38:55 PM,4.4,4.6,12.43,,,
1909,06/06/23 01:39:00 PM,4.4,4.6,12.45,,,
1910,06/06/23 01:39:05 PM,4.4,4.3,12.45,,,
1911,06/06/23 01:39:10 PM,4.4,4.6,12.45,,,
1912,06/06/23 01:39:15 PM,4.2,4.6,12.45,,,
1913,06/06/23 01:39:20 PM,4.2,4.6,12.46,,,
1914,06/06/23 01:39:25 PM,4.1,4.6,12.47,,,
1915,06/06/23 01:39:30 PM,4.2,4.6,12.46,,,
1916,06/06/23 01:39:35 PM,4.1,4.6,12.47,,,
1917,06/06/23 01:39:40 PM,4.1,4.3,12.47,,,
1918,06/06/23 01:39:45 PM,4.1,4.3,12.49,,,
1919,06/06/23 01:39:50 PM,4.1,4.6,12.50,,,
1920,06/06/23 01:39:55 PM,4.1,4.6,12.49,,,
1921,06/06/23 01:40:00 PM,4.1,4.3,12.50,,,
1922,06/06/23 01:40:05 PM,4.1,4.6,12.51,,,
1923,06/06/23 01:40:10 PM,4.1,4.6,12.51,,,
1924,06/06/23 01:40:15 PM,4.1,4.3,12.53,,,
1925,06/06/23 01:40:20 PM,4.1,4.3,12.53,,,
1926,06/06/23 01:40:25 PM,4.0,4.3,12.53,,,
1927,06/06/23 01:40:30 PM,4.1,4.3,12.54,,,
1928,06/06/23 01:40:35 PM,4.0,4.3,12.55,,,
1929,06/06/23 01:40:40 PM,4.1,4.6,12.55,,,
1930,06/06/23 01:40:45 PM,4.0,4.3,12.57,,,
1931,06/06/23 01:40:50 PM,4.0,4.3,12.57,,,
1932,06/06/23 01:40:55 PM,4.0,4.6,12.58,,,
1933,06/06/23 01:41:00 PM,3.9,3.9,12.58,,,
1934,06/06/23 01:41:05 PM,3.9,4.6,12.58,,,
1935,06/06/23 01:41:10 PM,4.0,3.9,12.58,,,
1936,06/06/23 01:41:15 PM,3.9,3.9,12.59,,,
1937,06/06/23 01:41:20 PM,3.9,3.9,12.59,,,
1938,06/06/23 01:41:25 PM,3.9,3.9,12.59,,,
1939,06/06/23 01:41:30 PM,4.0,3.9,12.60,,,
1940,06/06/23 01:41:35 PM,4.0,4.3,12.60,,,
1941,06/06/23 01:41:40 PM,4.0,4.3,12.60,,,
1942,06/06/23 01:41:45 PM,3.9,3.9,12.62,,,
1943,06/06/23 01:41:50 PM,3.9,4.3,12.62,,,
1944,06/06/23 01:41:55 PM,4.0,4.3,12.62,,,
1945,06/06/23 01:42:00 PM,3.9,4.6,12.63,,,
1946,06/06/23 01:42:05 PM,3.9,3.9,12.63,,,
1947,06/06/23 01:42:10 PM,3.9,3.9,12.63,,,
1948,06/06/23 01:42:15 PM,4.0,3.9,12.64,,,
1949,06/06/23 01:42:20 PM,3.9,4.3,12.66,,,
1950,06/06/23 01:42:25 PM,3.9,4.3,12.64,,,
1951,06/06/23 01:42:30 PM,3.9,4.3,12.66,,,
1952,06/06/23 01:42:35 PM,3.9,3.9,12.67,,,
1953,06/06/23 01:42:40 PM,3.9,4.3,12.67,,,
1954,06/06/23 01:42:45 PM,3.9,4.3,12.67,,,
1955,06/06/23 01:42:50 PM,3.9,3.9,12.68,,,
1956,06/06/23 01:42:55 PM,3.9,3.9,12.67,,,
1957,06/06/23 01:43:00 PM,3.9,3.9,12.68,,,
1958,06/06/23 01:43:05 PM,3.9,4.3,12.70,,,
1959,06/06/23 01:43:10 PM,3.9,3.9,12.71,,,
1960,06/06/23 01:43:15 PM,3.9,3.9,12.71,,,
1961,06/06/23 01:43:20 PM,3.9,4.3,12.72,,,
1962,06/06/23 01:43:25 PM,3.9,4.3,12.71,,,
1963,06/06/23 01:43:30 PM,3.9,3.9,12.71,,,
1964,06/06/23 01:43:35 PM,3.9,4.3,12.71,,,
1965,06/06/23 01:43:40 PM,3.9,4.3,12.72,,,
1966,06/06/23 01:43:45 PM,4.0,4.3,12.74,,,
1967,06/06/23 01:43:50 PM,3.9,4.3,12.74,,,
1968,06/06/23 01:43:55 PM,3.9,3.9,12.74,,,
1969,06/06/23 01:44:00 PM,3.9,4.6,12.75,,,
1970,06/06/23 01:44:05 PM,3.9,3.9,12.75,,,
1971,06/06/23 01:44:10 PM,3.9,4.6,12.76,,,
1972,06/06/23 01:44:15 PM,3.9,4.3,12.76,,,
1973,06/06/23 01:44:20 PM,3.9,4.3,12.76,,,
1974,06/06/23 01:44:25 PM,3.9,4.3,12.78,,,
1975,06/06/23 01:44:30 PM,3.9,4.6,12.78,,,
1976,06/06/23 01:44:35 PM,3.9,4.3,12.79,,,
1977,06/06/23 01:44:40 PM,3.9,4.3,12.79,,,
1978,06/06/23 01:44:45 PM,3.9,4.3,12.79,,,
1979,06/06/23 01:44:50 PM,4.0,3.9,12.80,,,
1980,06/06/23 01:44:55 PM,4.0,4.3,12.80,,,
1981,06/06/23 01:45:00 PM,4.0,3.9,12.80,,,
1982,06/06/23 01:45:05 PM,3.9,4.3,12.81,,,
1983,06/06/23 01:45:10 PM,3.9,3.9,12.83,,,
1984,06/06/23 01:45:15 PM,4.0,4.3,12.83,,,
1985,06/06/23 01:45:20 PM,4.0,4.3,12.83,,,
1986,06/06/23 01:45:25 PM,3.9,4.3,12.84,,,
1987,06/06/23 01:45:30 PM,4.0,3.9,12.84,,,
1988,06/06/23 01:45:35 PM,4.0,4.6,12.85,,,
1989,06/06/23 01:45:40 PM,4.0,4.3,12.85,,,
1990,06/06/23 01:45:45 PM,4.0,3.9,12.85,,,
1991,06/06/23 01:45:50 PM,4.0,4.3,12.85,,,
1992,06/06/23 01:45:55 PM,4.0,4.3,12.87,,,
1993,06/06/23 01:46:00 PM,4.0,3.9,12.88,,,
1994,06/06/23 01:46:05 PM,4.0,4.3,12.88,,,
1995,06/06/23 01:46:10 PM,4.0,4.3,12.88,,,
1996,06/06/23 01:46:15 PM,4.1,4.3,12.89,,,
1997,06/06/23 01:46:20 PM,4.0,4.3,12.89,,,
1998,06/06/23 01:46:25 PM,4.0,4.6,12.89,,,
1999,06/06/23 01:46:30 PM,4.0,4.3,12.89,,,
2000,06/06/23 01:46:35 PM,4.0,4.3,12.91,,,
2001,06/06/23 01:46:40 PM,4.0,3.9,12.91,,,
2002,06/06/23 01:46:45 PM,4.0,3.9,12.91,,,
2003,06/06/23 01:46:50 PM,4.0,3.9,12.92,,,
2004,06/06/23 01:46:55 PM,4.0,4.3,12.93,,,
2005,06/06/23 01:47:00 PM,4.1,3.9,12.93,,,
2006,06/06/23 01:47:05 PM,4.1,3.9,12.93,,,
2007,06/06/23 01:47:10 PM,4.1,4.3,12.95,,,
2008,06/06/23 01:47:15 PM,4.0,4.6,12.95,,,
2009,06/06/23 01:47:20 PM,4.0,4.6,12.95,,,
2010,06/06/23 01:47:25 PM,4.0,3.9,12.95,,,
2011,06/06/23 01:47:30 PM,4.1,3.9,12.95,,,
2012,06/06/23 01:47:35 PM,4.0,3.9,12.96,,,
2013,06/06/23 01:47:40 PM,4.0,4.3,12.97,,,
2014,06/06/23 01:47:45 PM,4.0,4.3,12.97,,,
2015,06/06/23 01:47:50 PM,4.0,3.9,12.97,,,
2016,06/06/23 01:47:55 PM,4.0,4.3,12.99,,,
2017,06/06/23 01:48:00 PM,4.0,4.3,12.99,,,
2018,06/06/23 01:48:05 PM,4.0,4.3,12.99,,,
2019,06/06/23 01:48:10 PM,4.0,4.3,12.99,,,
2020,06/06/23 01:48:15 PM,4.0,4.6,13.01,,,
2021,06/06/23 01:48:20 PM,4.0,4.3,13.01,,,
2022,06/06/23 01:48:25 PM,4.0,3.9,13.01,,,
2023,06/06/23 01:48:30 PM,4.0,4.6,13.02,,,
2024,06/06/23 01:48:35 PM,4.0,4.3,13.02,,,
2025,06/06/23 01:48:40 PM,4.0,4.3,13.02,,,
2026,06/06/23 01:48:45 PM,4.0,4.6,13.04,,,
2027,06/06/23 01:48:50 PM,4.0,4.3,13.05,,,
2028,06/06/23 01:48:55 PM,4.0,4.6,13.04,,,
2029,06/06/23 01:49:00 PM,4.0,4.6,13.05,,,
2030,06/06/23 01:49:05 PM,4.0,4.6,13.05,,,
2031,06/06/23 01:49:10 PM,4.0,4.6,13.06,,,
2032,06/06/23 01:49:15 PM,4.0,3.9,13.06,,,
2033,06/06/23 01:49:20 PM,4.0,4.6,13.08,,,
2034,06/06/23 01:49:25 PM,3.9,4.6,13.08,,,
2035,06/06/23 01:49:30 PM,3.9,4.6,13.08,,,
2036,06/06/23 01:49:35 PM,3.9,4.3,13.08,,,
2037,06/06/23 01:49:40 PM,4.0,3.9,13.09,,,
2038,06/06/23 01:49:45 PM,3.9,4.3,13.09,,,
2039,06/06/23 01:49:50 PM,4.0,4.3,13.10,,,
2040,06/06/23 01:49:55 PM,4.0,4.3,13.10,,,
2041,06/06/23 01:50:00 PM,4.0,4.3,13.10,,,
2042,06/06/23 01:50:05 PM,4.0,4.6,13.12,,,
2043,06/06/23 01:50:10 PM,4.0,4.3,13.12,,,
2044,06/06/23 01:50:15 PM,4.0,3.9,13.13,,,
2045,06/06/23 01:50:20 PM,4.0,4.3,13.13,,,
2046,06/06/23 01:50:25 PM,4.0,4.3,13.13,,,
2047,06/06/23 01:50:30 PM,4.0,3.9,13.14,,,
2048,06/06/23 01:50:35 PM,4.0,3.9,13.14,,,
2049,06/06/23 01:50:40 PM,4.0,4.3,13.14,,,
2050,06/06/23 01:50:45 PM,4.0,4.6,13.16,,,
2051,06/06/23 01:50:50 PM,4.0,4.6,13.16,,,
2052,06/06/23 01:50:55 PM,4.0,4.6,13.17,,,
2053,06/06/23 01:51:00 PM,4.0,4.3,13.17,,,
2054,06/06/23 01:51:05 PM,4.1,4.6,13.17,,,
2055,06/06/23 01:51:10 PM,4.0,4.3,13.18,,,
2056,06/06/23 01:51:15 PM,4.1,4.3,13.18,,,
2057,06/06/23 01:51:20 PM,4.1,4.6,13.18,,,
2058,06/06/23 01:51:25 PM,4.1,4.3,13.20,,,
2059,06/06/23 01:51:30 PM,4.1,4.3,13.20,,,
2060,06/06/23 01:51:35 PM,4.1,4.6,13.20,,,
2061,06/06/23 01:51:40 PM,4.1,4.3,13.21,,,
2062,06/06/23 01:51:45 PM,4.1,4.3,13.21,,,
2063,06/06/23 01:51:50 PM,4.0,4.3,13.21,,,
2064,06/06/23 01:51:55 PM,4.1,4.6,13.21,,,
2065,06/06/23 01:52:00 PM,4.1,4.3,13.22,,,
2066,06/06/23 01:52:05 PM,4.1,4.6,13.22,,,
2067,06/06/23 01:52:10 PM,4.1,4.3,13.23,,,
2068,06/06/23 01:52:15 PM,4.1,4.6,13.25,,,
2069,06/06/23 01:52:20 PM,4.1,4.6,13.23,,,
2070,06/06/23 01:52:25 PM,4.1,4.3,13.25,,,
2071,06/06/23 01:52:30 PM,4.1,4.6,13.25,,,
2072,06/06/23 01:52:35 PM,4.1,4.6,13.25,,,
2073,06/06/23 01:52:40 PM,4.1,4.6,13.26,,,
2074,06/06/23 01:52:45 PM,4.1,4.6,13.26,,,
2075,06/06/23 01:52:50 PM,4.1,4.6,13.27,,,
2076,06/06/23 01:52:55 PM,4.1,4.6,13.27,,,
2077,06/06/23 01:53:00 PM,4.1,4.6,13.29,,,
2078,06/06/23 01:53:05 PM,4.1,4.3,13.27,,,
2079,06/06/23 01:53:10 PM,4.1,4.6,13.29,,,
2080,06/06/23 01:53:15 PM,4.1,4.6,13.30,,,
2081,06/06/23 01:53:20 PM,4.1,4.6,13.30,,,
2082,06/06/23 01:53:25 PM,4.1,4.6,13.30,,,
2083,06/06/23 01:53:30 PM,4.1,4.6,13.31,,,
2084,06/06/23 01:53:35 PM,4.1,4.6,13.31,,,
2085,06/06/23 01:53:40 PM,4.1,4.6,13.31,,,
2086,06/06/23 01:53:45 PM,4.1,4.6,13.33,,,
2087,06/06/23 01:53:50 PM,4.1,4.6,13.34,,,
2088,06/06/23 01:53:55 PM,4.1,4.6,13.34,,,
2089,06/06/23 01:54:00 PM,4.1,4.6,13.33,,,
2090,06/06/23 01:54:05 PM,4.1,4.6,13.34,,,
2091,06/06/23 01:54:10 PM,4.1,4.6,13.35,,,
2092,06/06/23 01:54:15 PM,4.1,4.3,13.35,,,
2093,06/06/23 01:54:20 PM,4.1,4.6,13.37,,,
2094,06/06/23 01:54:25 PM,4.1,4.6,13.37,,,
2095,06/06/23 01:54:30 PM,4.1,4.6,13.37,,,
2096,06/06/23 01:54:35 PM,4.1,4.6,13.38,,,
2097,06/06/23 01:54:40 PM,4.1,4.3,13.38,,,
2098,06/06/23 01:54:45 PM,4.1,4.6,13.39,,,
2099,06/06/23 01:54:50 PM,4.1,4.3,13.38,,,
2100,06/06/23 01:54:55 PM,4.1,4.6,13.39,,,
2101,06/06/23 01:55:00 PM,4.1,4.6,13.39,,,
2102,06/06/23 01:55:05 PM,4.1,4.6,13.41,,,
2103,06/06/23 01:55:10 PM,4.1,4.6,13.41,,,
2104,06/06/23 01:55:15 PM,4.1,4.6,13.41,,,
2105,06/06/23 01:55:20 PM,4.1,4.6,13.41,,,
2106,06/06/23 01:55:25 PM,4.1,4.6,13.42,,,
2107,06/06/23 01:55:30 PM,4.1,4.3,13.42,,,
2108,06/06/23 01:55:35 PM,4.1,4.6,13.43,,,
2109,06/06/23 01:55:40 PM,4.1,4.6,13.43,,,
2110,06/06/23 01:55:45 PM,4.1,4.3,13.45,,,
2111,06/06/23 01:55:50 PM,4.1,4.6,13.45,,,
2112,06/06/23 01:55:55 PM,4.1,4.6,13.45,,,
2113,06/06/23 01:56:00 PM,4.1,4.6,13.46,,,
