"Date_Time","Variable","Value","Site","Station","Flag","id"
"06/04/23 01:45:00 AM","DO_conc",6.16,"erwin","downstream","NA",349
"06/04/23 02:00:00 AM","DO_conc",6.13,"erwin","downstream","NA",350
"06/04/23 02:15:00 AM","DO_conc",6.06,"erwin","downstream","NA",351
"06/04/23 02:30:00 AM","DO_conc",5.93,"erwin","downstream","NA",352
"06/04/23 02:45:00 AM","DO_conc",5.91,"erwin","downstream","NA",353
"06/04/23 03:00:00 AM","DO_conc",5.91,"erwin","downstream","NA",354
"06/04/23 03:15:00 AM","DO_conc",5.86,"erwin","downstream","NA",355
"06/04/23 03:30:00 AM","DO_conc",5.83,"erwin","downstream","NA",356
"06/04/23 03:45:00 AM","DO_conc",5.78,"erwin","downstream","NA",357
"06/04/23 04:00:00 AM","DO_conc",5.76,"erwin","downstream","NA",358
"06/04/23 04:15:00 AM","DO_conc",5.71,"erwin","downstream","NA",359
"06/04/23 04:30:00 AM","DO_conc",5.68,"erwin","downstream","NA",360
"06/04/23 04:45:00 AM","DO_conc",5.63,"erwin","downstream","NA",361
"06/04/23 05:00:00 AM","DO_conc",5.61,"erwin","downstream","NA",362
"06/04/23 05:15:00 AM","DO_conc",5.57,"erwin","downstream","NA",363
"06/04/23 05:30:00 AM","DO_conc",5.54,"erwin","downstream","NA",364
"06/04/23 05:45:00 AM","DO_conc",5.5,"erwin","downstream","NA",365
"06/04/23 06:00:00 AM","DO_conc",5.56,"erwin","downstream","NA",366
"06/04/23 06:15:00 AM","DO_conc",5.55,"erwin","downstream","NA",367
"06/04/23 06:30:00 AM","DO_conc",5.42,"erwin","downstream","NA",368
"06/04/23 06:45:00 AM","DO_conc",5.44,"erwin","downstream","NA",369
"06/04/23 07:00:00 AM","DO_conc",5.41,"erwin","downstream","NA",370
"06/04/23 07:15:00 AM","DO_conc",5.38,"erwin","downstream","NA",371
"06/04/23 07:30:00 AM","DO_conc",5.41,"erwin","downstream","NA",372
"06/04/23 07:45:00 AM","DO_conc",5.4,"erwin","downstream","NA",373
"06/04/23 08:00:00 AM","DO_conc",5.35,"erwin","downstream","NA",374
"06/04/23 08:15:00 AM","DO_conc",5.4,"erwin","downstream","NA",375
"06/04/23 08:30:00 AM","DO_conc",5.3,"erwin","downstream","NA",376
"06/04/23 08:45:00 AM","DO_conc",5.27,"erwin","downstream","NA",377
"06/04/23 09:00:00 AM","DO_conc",5.2,"erwin","downstream","NA",378
"06/04/23 09:15:00 AM","DO_conc",5.22,"erwin","downstream","NA",379
"06/04/23 09:30:00 AM","DO_conc",5.18,"erwin","downstream","NA",380
"06/04/23 09:45:00 AM","DO_conc",5.18,"erwin","downstream","NA",381
"06/04/23 10:00:00 AM","DO_conc",5.09,"erwin","downstream","NA",382
"06/04/23 10:15:00 AM","DO_conc",5.06,"erwin","downstream","NA",383
"06/04/23 10:30:00 AM","DO_conc",5.03,"erwin","downstream","NA",384
"06/04/23 10:45:00 AM","DO_conc",5.01,"erwin","downstream","NA",385
"06/04/23 11:00:00 AM","DO_conc",5.01,"erwin","downstream","NA",386
"06/04/23 11:15:00 AM","DO_conc",4.92,"erwin","downstream","NA",387
"06/04/23 11:30:00 AM","DO_conc",4.98,"erwin","downstream","NA",388
"06/04/23 11:45:00 AM","DO_conc",5.3,"erwin","downstream","NA",389
"06/04/23 12:00:00 PM","DO_conc",5.96,"erwin","downstream","NA",390
"06/04/23 12:15:00 PM","DO_conc",6.68,"erwin","downstream","NA",391
"06/04/23 12:30:00 PM","DO_conc",6.92,"erwin","downstream","NA",392
"06/04/23 12:45:00 PM","DO_conc",6.87,"erwin","downstream","NA",393
"06/04/23 01:00:00 PM","DO_conc",6.96,"erwin","downstream","NA",394
"06/04/23 01:15:00 PM","DO_conc",7.01,"erwin","downstream","NA",395
"06/04/23 01:30:00 PM","DO_conc",7.05,"erwin","downstream","NA",396
"06/04/23 01:45:00 PM","DO_conc",7,"erwin","downstream","NA",397
"06/04/23 02:00:00 PM","DO_conc",7.29,"erwin","downstream","NA",398
"06/04/23 02:15:00 PM","DO_conc",7.37,"erwin","downstream","NA",399
"06/04/23 02:30:00 PM","DO_conc",7.42,"erwin","downstream","NA",400
"06/04/23 02:45:00 PM","DO_conc",7.5,"erwin","downstream","NA",401
"06/04/23 03:00:00 PM","DO_conc",7.58,"erwin","downstream","NA",402
"06/04/23 03:15:00 PM","DO_conc",7.69,"erwin","downstream","NA",403
"06/04/23 03:30:00 PM","DO_conc",7.74,"erwin","downstream","NA",404
"06/04/23 03:45:00 PM","DO_conc",7.81,"erwin","downstream","NA",405
"06/04/23 04:00:00 PM","DO_conc",7.83,"erwin","downstream","NA",406
"06/04/23 04:15:00 PM","DO_conc",7.87,"erwin","downstream","NA",407
"06/04/23 04:30:00 PM","DO_conc",7.98,"erwin","downstream","NA",408
"06/04/23 04:45:00 PM","DO_conc",8.01,"erwin","downstream","NA",409
"06/04/23 05:00:00 PM","DO_conc",8.03,"erwin","downstream","NA",410
"06/04/23 05:15:00 PM","DO_conc",8.07,"erwin","downstream","NA",411
"06/04/23 05:30:00 PM","DO_conc",8.12,"erwin","downstream","NA",412
"06/04/23 05:45:00 PM","DO_conc",8.11,"erwin","downstream","NA",413
"06/04/23 06:00:00 PM","DO_conc",8.07,"erwin","downstream","NA",414
"06/04/23 06:15:00 PM","DO_conc",8.11,"erwin","downstream","NA",415
"06/04/23 06:30:00 PM","DO_conc",7.97,"erwin","downstream","NA",416
"06/04/23 06:45:00 PM","DO_conc",7.97,"erwin","downstream","NA",417
"06/04/23 07:00:00 PM","DO_conc",8.17,"erwin","downstream","NA",418
"06/04/23 07:15:00 PM","DO_conc",8.21,"erwin","downstream","NA",419
"06/04/23 07:30:00 PM","DO_conc",8.24,"erwin","downstream","NA",420
"06/04/23 07:45:00 PM","DO_conc",8.28,"erwin","downstream","NA",421
"06/04/23 08:00:00 PM","DO_conc",8.3,"erwin","downstream","NA",422
"06/04/23 08:15:00 PM","DO_conc",8.28,"erwin","downstream","NA",423
"06/04/23 08:30:00 PM","DO_conc",8.26,"erwin","downstream","NA",424
"06/04/23 08:45:00 PM","DO_conc",8.26,"erwin","downstream","NA",425
"06/04/23 09:00:00 PM","DO_conc",8.25,"erwin","downstream","NA",426
"06/04/23 09:15:00 PM","DO_conc",8.26,"erwin","downstream","NA",427
"06/04/23 09:30:00 PM","DO_conc",8.27,"erwin","downstream","NA",428
"06/04/23 09:45:00 PM","DO_conc",8.26,"erwin","downstream","NA",429
"06/04/23 10:00:00 PM","DO_conc",8.24,"erwin","downstream","NA",430
"06/04/23 10:15:00 PM","DO_conc",8.24,"erwin","downstream","NA",431
"06/04/23 10:30:00 PM","DO_conc",8.23,"erwin","downstream","NA",432
"06/04/23 10:45:00 PM","DO_conc",8.21,"erwin","downstream","NA",433
"06/04/23 11:00:00 PM","DO_conc",8.21,"erwin","downstream","NA",434
"06/04/23 11:15:00 PM","DO_conc",8.2,"erwin","downstream","NA",435
"06/04/23 11:30:00 PM","DO_conc",8.16,"erwin","downstream","NA",436
"06/04/23 11:45:00 PM","DO_conc",8.14,"erwin","downstream","NA",437
"06/05/23 12:00:00 AM","DO_conc",8.11,"erwin","downstream","NA",438
"06/05/23 12:15:00 AM","DO_conc",8.08,"erwin","downstream","NA",439
"06/05/23 12:30:00 AM","DO_conc",8.04,"erwin","downstream","NA",440
"06/05/23 12:45:00 AM","DO_conc",8.03,"erwin","downstream","NA",441
"06/05/23 01:00:00 AM","DO_conc",8,"erwin","downstream","NA",442
"06/05/23 01:15:00 AM","DO_conc",7.99,"erwin","downstream","NA",443
"06/05/23 01:30:00 AM","DO_conc",7.96,"erwin","downstream","NA",444
"06/05/23 01:45:00 AM","DO_conc",7.95,"erwin","downstream","NA",445
"06/05/23 02:00:00 AM","DO_conc",7.92,"erwin","downstream","NA",446
"06/05/23 02:15:00 AM","DO_conc",7.88,"erwin","downstream","NA",447
"06/05/23 02:30:00 AM","DO_conc",7.88,"erwin","downstream","NA",448
"06/05/23 02:45:00 AM","DO_conc",7.85,"erwin","downstream","NA",449
"06/05/23 03:00:00 AM","DO_conc",7.82,"erwin","downstream","NA",450
"06/05/23 03:15:00 AM","DO_conc",7.8,"erwin","downstream","NA",451
"06/05/23 03:30:00 AM","DO_conc",7.78,"erwin","downstream","NA",452
"06/05/23 03:45:00 AM","DO_conc",7.76,"erwin","downstream","NA",453
"06/05/23 04:00:00 AM","DO_conc",7.74,"erwin","downstream","NA",454
"06/05/23 04:15:00 AM","DO_conc",7.73,"erwin","downstream","NA",455
"06/05/23 04:30:00 AM","DO_conc",7.7,"erwin","downstream","NA",456
"06/05/23 04:45:00 AM","DO_conc",7.69,"erwin","downstream","NA",457
"06/05/23 05:00:00 AM","DO_conc",7.66,"erwin","downstream","NA",458
"06/05/23 05:15:00 AM","DO_conc",7.66,"erwin","downstream","NA",459
"06/05/23 05:30:00 AM","DO_conc",7.62,"erwin","downstream","NA",460
"06/05/23 05:45:00 AM","DO_conc",7.6,"erwin","downstream","NA",461
"06/05/23 06:00:00 AM","DO_conc",7.6,"erwin","downstream","NA",462
"06/05/23 06:15:00 AM","DO_conc",7.58,"erwin","downstream","NA",463
"06/05/23 06:30:00 AM","DO_conc",7.57,"erwin","downstream","NA",464
"06/05/23 06:45:00 AM","DO_conc",7.57,"erwin","downstream","NA",465
"06/05/23 07:00:00 AM","DO_conc",7.55,"erwin","downstream","NA",466
"06/05/23 07:15:00 AM","DO_conc",7.54,"erwin","downstream","NA",467
"06/05/23 07:30:00 AM","DO_conc",7.54,"erwin","downstream","NA",468
"06/05/23 07:45:00 AM","DO_conc",7.54,"erwin","downstream","NA",469
"06/05/23 08:00:00 AM","DO_conc",7.54,"erwin","downstream","NA",470
"06/05/23 08:15:00 AM","DO_conc",7.55,"erwin","downstream","NA",471
"06/05/23 08:30:00 AM","DO_conc",7.54,"erwin","downstream","NA",472
"06/05/23 08:45:00 AM","DO_conc",7.53,"erwin","downstream","NA",473
"06/05/23 09:00:00 AM","DO_conc",7.54,"erwin","downstream","NA",474
"06/05/23 09:15:00 AM","DO_conc",7.54,"erwin","downstream","NA",475
"06/05/23 09:30:00 AM","DO_conc",7.57,"erwin","downstream","NA",476
"06/05/23 09:45:00 AM","DO_conc",7.56,"erwin","downstream","NA",477
"06/05/23 10:00:00 AM","DO_conc",7.54,"erwin","downstream","NA",478
"06/05/23 10:15:00 AM","DO_conc",7.54,"erwin","downstream","NA",479
"06/05/23 10:30:00 AM","DO_conc",7.59,"erwin","downstream","NA",480
"06/05/23 10:45:00 AM","DO_conc",7.61,"erwin","downstream","NA",481
"06/05/23 11:00:00 AM","DO_conc",7.6,"erwin","downstream","NA",482
"06/05/23 11:15:00 AM","DO_conc",7.62,"erwin","downstream","NA",483
"06/05/23 11:30:00 AM","DO_conc",7.65,"erwin","downstream","NA",484
"06/05/23 11:45:00 AM","DO_conc",7.74,"erwin","downstream","NA",485
"06/05/23 12:00:00 PM","DO_conc",7.76,"erwin","downstream","NA",486
"06/05/23 12:15:00 PM","DO_conc",7.82,"erwin","downstream","NA",487
"06/05/23 12:30:00 PM","DO_conc",7.85,"erwin","downstream","NA",488
"06/05/23 12:45:00 PM","DO_conc",7.87,"erwin","downstream","NA",489
"06/05/23 01:00:00 PM","DO_conc",7.83,"erwin","downstream","NA",490
"06/05/23 01:15:00 PM","DO_conc",7.7,"erwin","downstream","NA",491
"06/05/23 01:30:00 PM","DO_conc",7.81,"erwin","downstream","NA",492
"06/05/23 01:45:00 PM","DO_conc",7.78,"erwin","downstream","NA",493
"06/05/23 02:00:00 PM","DO_conc",7.74,"erwin","downstream","NA",494
"06/05/23 02:15:00 PM","DO_conc",7.75,"erwin","downstream","NA",495
"06/05/23 02:30:00 PM","DO_conc",7.75,"erwin","downstream","NA",496
"06/05/23 02:45:00 PM","DO_conc",7.73,"erwin","downstream","NA",497
"06/05/23 03:00:00 PM","DO_conc",7.74,"erwin","downstream","NA",498
"06/05/23 03:15:00 PM","DO_conc",7.69,"erwin","downstream","NA",499
"06/05/23 03:30:00 PM","DO_conc",7.69,"erwin","downstream","NA",500
"06/05/23 03:45:00 PM","DO_conc",7.69,"erwin","downstream","NA",501
"06/05/23 04:00:00 PM","DO_conc",7.66,"erwin","downstream","NA",502
"06/05/23 04:15:00 PM","DO_conc",7.66,"erwin","downstream","NA",503
"06/05/23 04:30:00 PM","DO_conc",7.62,"erwin","downstream","NA",504
"06/05/23 04:45:00 PM","DO_conc",7.61,"erwin","downstream","NA",505
"06/05/23 05:00:00 PM","DO_conc",7.61,"erwin","downstream","NA",506
"06/05/23 05:15:00 PM","DO_conc",7.62,"erwin","downstream","NA",507
"06/05/23 05:30:00 PM","DO_conc",7.64,"erwin","downstream","NA",508
"06/05/23 05:45:00 PM","DO_conc",7.57,"erwin","downstream","NA",509
"06/05/23 06:00:00 PM","DO_conc",7.6,"erwin","downstream","NA",510
"06/05/23 06:15:00 PM","DO_conc",7.57,"erwin","downstream","NA",511
"06/05/23 06:30:00 PM","DO_conc",7.54,"erwin","downstream","NA",512
"06/05/23 06:45:00 PM","DO_conc",7.45,"erwin","downstream","NA",513
"06/05/23 07:00:00 PM","DO_conc",7.48,"erwin","downstream","NA",514
"06/05/23 07:15:00 PM","DO_conc",7.45,"erwin","downstream","NA",515
"06/05/23 07:30:00 PM","DO_conc",7.39,"erwin","downstream","NA",516
"06/05/23 07:45:00 PM","DO_conc",7.34,"erwin","downstream","NA",517
"06/05/23 08:00:00 PM","DO_conc",7.34,"erwin","downstream","NA",518
"06/05/23 08:15:00 PM","DO_conc",7.4,"erwin","downstream","NA",519
"06/05/23 08:30:00 PM","DO_conc",7.29,"erwin","downstream","NA",520
"06/05/23 08:45:00 PM","DO_conc",7.27,"erwin","downstream","NA",521
"06/05/23 09:00:00 PM","DO_conc",7.14,"erwin","downstream","NA",522
"06/05/23 09:15:00 PM","DO_conc",7.23,"erwin","downstream","NA",523
"06/05/23 09:30:00 PM","DO_conc",7.19,"erwin","downstream","NA",524
"06/05/23 09:45:00 PM","DO_conc",7.15,"erwin","downstream","NA",525
"06/05/23 10:00:00 PM","DO_conc",7.13,"erwin","downstream","NA",526
"06/05/23 10:15:00 PM","DO_conc",7.1,"erwin","downstream","NA",527
"06/05/23 10:30:00 PM","DO_conc",7.05,"erwin","downstream","NA",528
"06/05/23 10:45:00 PM","DO_conc",7,"erwin","downstream","NA",529
"06/05/23 11:00:00 PM","DO_conc",6.96,"erwin","downstream","NA",530
"06/05/23 11:15:00 PM","DO_conc",6.91,"erwin","downstream","NA",531
"06/05/23 11:30:00 PM","DO_conc",6.83,"erwin","downstream","NA",532
"06/05/23 11:45:00 PM","DO_conc",6.84,"erwin","downstream","NA",533
"06/06/23 12:00:00 AM","DO_conc",6.78,"erwin","downstream","NA",534
"06/06/23 12:15:00 AM","DO_conc",6.71,"erwin","downstream","NA",535
"06/06/23 12:30:00 AM","DO_conc",6.76,"erwin","downstream","NA",536
"06/06/23 12:45:00 AM","DO_conc",6.72,"erwin","downstream","NA",537
"06/06/23 01:00:00 AM","DO_conc",6.59,"erwin","downstream","NA",538
"06/06/23 01:15:00 AM","DO_conc",6.59,"erwin","downstream","NA",539
"06/06/23 01:30:00 AM","DO_conc",6.61,"erwin","downstream","NA",540
"06/06/23 01:45:00 AM","DO_conc",6.56,"erwin","downstream","NA",541
"06/06/23 02:00:00 AM","DO_conc",6.56,"erwin","downstream","NA",542
"06/06/23 02:15:00 AM","DO_conc",6.56,"erwin","downstream","NA",543
"06/06/23 02:30:00 AM","DO_conc",6.56,"erwin","downstream","NA",544
"06/06/23 02:45:00 AM","DO_conc",6.57,"erwin","downstream","NA",545
"06/06/23 03:00:00 AM","DO_conc",6.52,"erwin","downstream","NA",546
"06/06/23 03:15:00 AM","DO_conc",6.52,"erwin","downstream","NA",547
"06/06/23 03:30:00 AM","DO_conc",6.44,"erwin","downstream","NA",548
"06/06/23 03:45:00 AM","DO_conc",6.41,"erwin","downstream","NA",549
"06/06/23 04:00:00 AM","DO_conc",6.3,"erwin","downstream","NA",550
"06/06/23 04:15:00 AM","DO_conc",6.28,"erwin","downstream","NA",551
"06/06/23 04:30:00 AM","DO_conc",6.29,"erwin","downstream","NA",552
"06/06/23 04:45:00 AM","DO_conc",6.2,"erwin","downstream","NA",553
"06/06/23 05:00:00 AM","DO_conc",6.17,"erwin","downstream","NA",554
"06/06/23 05:15:00 AM","DO_conc",6.18,"erwin","downstream","NA",555
"06/06/23 05:30:00 AM","DO_conc",6.25,"erwin","downstream","NA",556
"06/06/23 05:45:00 AM","DO_conc",6.13,"erwin","downstream","NA",557
"06/06/23 06:00:00 AM","DO_conc",6.12,"erwin","downstream","NA",558
"06/06/23 06:15:00 AM","DO_conc",6.2,"erwin","downstream","NA",559
"06/06/23 06:30:00 AM","DO_conc",6.1,"erwin","downstream","NA",560
"06/06/23 06:45:00 AM","DO_conc",6.08,"erwin","downstream","NA",561
"06/06/23 07:00:00 AM","DO_conc",6.03,"erwin","downstream","NA",562
"06/06/23 07:15:00 AM","DO_conc",6.04,"erwin","downstream","NA",563
"06/06/23 07:30:00 AM","DO_conc",5.94,"erwin","downstream","NA",564
"06/06/23 07:45:00 AM","DO_conc",5.92,"erwin","downstream","NA",565
"06/06/23 08:00:00 AM","DO_conc",5.91,"erwin","downstream","NA",566
"06/06/23 08:15:00 AM","DO_conc",6,"erwin","downstream","NA",567
"06/06/23 08:30:00 AM","DO_conc",5.9,"erwin","downstream","NA",568
"06/06/23 08:45:00 AM","DO_conc",5.82,"erwin","downstream","NA",569
"06/06/23 09:00:00 AM","DO_conc",5.83,"erwin","downstream","NA",570
"06/06/23 09:15:00 AM","DO_conc",5.82,"erwin","downstream","NA",571
"06/06/23 09:30:00 AM","DO_conc",5.73,"erwin","downstream","NA",572
"06/06/23 09:45:00 AM","DO_conc",5.84,"erwin","downstream","NA",573
"06/06/23 10:00:00 AM","DO_conc",5.79,"erwin","downstream","NA",574
"06/06/23 10:15:00 AM","DO_conc",5.74,"erwin","downstream","NA",575
"06/06/23 10:30:00 AM","DO_conc",5.74,"erwin","downstream","NA",576
"06/06/23 10:45:00 AM","DO_conc",5.83,"erwin","downstream","NA",577
"06/06/23 11:00:00 AM","DO_conc",5.7,"erwin","downstream","NA",578
"06/06/23 11:15:00 AM","DO_conc",5.61,"erwin","downstream","NA",579
"06/06/23 11:30:00 AM","DO_conc",5.71,"erwin","downstream","NA",580
"06/06/23 11:45:00 AM","DO_conc",5.64,"erwin","downstream","NA",581
"06/06/23 12:00:00 PM","DO_conc",5.69,"erwin","downstream","NA",582
"06/06/23 12:15:00 PM","DO_conc",5.7,"erwin","downstream","NA",583
"06/06/23 12:30:00 PM","DO_conc",5.72,"erwin","downstream","NA",584
"06/06/23 12:45:00 PM","DO_conc",5.75,"erwin","downstream","NA",585
"06/06/23 01:00:00 PM","DO_conc",5.78,"erwin","downstream","NA",586
"06/06/23 01:15:00 PM","DO_conc",6.01,"erwin","downstream","NA",587
"06/06/23 01:30:00 PM","DO_conc",6.1,"erwin","downstream","NA",588
"06/06/23 01:45:00 PM","DO_conc",6.14,"erwin","downstream","NA",589
"06/06/23 02:00:00 PM","DO_conc",6.06,"erwin","downstream","NA",590
"06/06/23 02:15:00 PM","DO_conc",6.1,"erwin","downstream","NA",591
"06/06/23 02:30:00 PM","DO_conc",6.16,"erwin","downstream","NA",592
"06/06/23 02:45:00 PM","DO_conc",6.2,"erwin","downstream","NA",593
"06/06/23 03:00:00 PM","DO_conc",6.29,"erwin","downstream","NA",594
"06/06/23 03:15:00 PM","DO_conc",6.32,"erwin","downstream","NA",595
"06/06/23 03:30:00 PM","DO_conc",6.3,"erwin","downstream","NA",596
"06/06/23 03:45:00 PM","DO_conc",6.25,"erwin","downstream","NA",597
"06/06/23 04:00:00 PM","DO_conc",6.28,"erwin","downstream","NA",598
"06/06/23 04:15:00 PM","DO_conc",6.28,"erwin","downstream","NA",599
"06/06/23 04:30:00 PM","DO_conc",6.24,"erwin","downstream","NA",600
"06/06/23 04:45:00 PM","DO_conc",6.31,"erwin","downstream","NA",601
"06/06/23 05:00:00 PM","DO_conc",6.36,"erwin","downstream","NA",602
"06/06/23 05:15:00 PM","DO_conc",6.43,"erwin","downstream","NA",603
"06/06/23 05:30:00 PM","DO_conc",6.42,"erwin","downstream","NA",604
"06/06/23 05:45:00 PM","DO_conc",6.34,"erwin","downstream","NA",605
"06/06/23 06:00:00 PM","DO_conc",6.34,"erwin","downstream","NA",606
"06/06/23 06:15:00 PM","DO_conc",6.28,"erwin","downstream","NA",607
"06/06/23 06:30:00 PM","DO_conc",6.24,"erwin","downstream","NA",608
"06/06/23 06:45:00 PM","DO_conc",6.26,"erwin","downstream","NA",609
"06/06/23 07:00:00 PM","DO_conc",6.27,"erwin","downstream","NA",610
"06/06/23 07:15:00 PM","DO_conc",6.25,"erwin","downstream","NA",611
"06/06/23 07:30:00 PM","DO_conc",6.24,"erwin","downstream","NA",612
"06/06/23 07:45:00 PM","DO_conc",6.18,"erwin","downstream","NA",613
"06/06/23 08:00:00 PM","DO_conc",6.14,"erwin","downstream","NA",614
"06/06/23 08:15:00 PM","DO_conc",6.06,"erwin","downstream","NA",615
"06/06/23 08:30:00 PM","DO_conc",6.13,"erwin","downstream","NA",616
"06/06/23 08:45:00 PM","DO_conc",6.17,"erwin","downstream","NA",617
"06/06/23 09:00:00 PM","DO_conc",6.17,"erwin","downstream","NA",618
"06/06/23 09:15:00 PM","DO_conc",6.01,"erwin","downstream","NA",619
"06/06/23 09:30:00 PM","DO_conc",5.89,"erwin","downstream","NA",620
"06/06/23 09:45:00 PM","DO_conc",5.9,"erwin","downstream","NA",621
"06/06/23 10:00:00 PM","DO_conc",5.85,"erwin","downstream","NA",622
"06/06/23 10:15:00 PM","DO_conc",5.8,"erwin","downstream","NA",623
"06/06/23 10:30:00 PM","DO_conc",5.77,"erwin","downstream","NA",624
"06/06/23 10:45:00 PM","DO_conc",5.64,"erwin","downstream","NA",625
"06/06/23 11:00:00 PM","DO_conc",5.65,"erwin","downstream","NA",626
"06/06/23 11:15:00 PM","DO_conc",5.68,"erwin","downstream","NA",627
"06/06/23 11:30:00 PM","DO_conc",5.65,"erwin","downstream","NA",628
"06/06/23 11:45:00 PM","DO_conc",5.58,"erwin","downstream","NA",629
"06/07/23 12:00:00 AM","DO_conc",5.57,"erwin","downstream","NA",630
"06/07/23 12:15:00 AM","DO_conc",5.55,"erwin","downstream","NA",631
"06/07/23 12:30:00 AM","DO_conc",5.44,"erwin","downstream","NA",632
"06/07/23 12:45:00 AM","DO_conc",5.73,"erwin","downstream","NA",633
"06/07/23 01:00:00 AM","DO_conc",5.88,"erwin","downstream","NA",634
"06/07/23 01:15:00 AM","DO_conc",5.68,"erwin","downstream","NA",635
"06/07/23 01:30:00 AM","DO_conc",5.54,"erwin","downstream","NA",636
"06/07/23 01:45:00 AM","DO_conc",5.37,"erwin","downstream","NA",637
"06/07/23 02:00:00 AM","DO_conc",5.4,"erwin","downstream","NA",638
"06/07/23 02:15:00 AM","DO_conc",5.34,"erwin","downstream","NA",639
"06/07/23 02:30:00 AM","DO_conc",5.36,"erwin","downstream","NA",640
"06/07/23 02:45:00 AM","DO_conc",5.38,"erwin","downstream","NA",641
"06/07/23 03:00:00 AM","DO_conc",5.34,"erwin","downstream","NA",642
"06/07/23 03:15:00 AM","DO_conc",5.28,"erwin","downstream","NA",643
"06/07/23 03:30:00 AM","DO_conc",5.32,"erwin","downstream","NA",644
"06/07/23 03:45:00 AM","DO_conc",5.3,"erwin","downstream","NA",645
"06/07/23 04:00:00 AM","DO_conc",5.34,"erwin","downstream","NA",646
"06/07/23 04:15:00 AM","DO_conc",5.28,"erwin","downstream","NA",647
"06/07/23 04:30:00 AM","DO_conc",5.28,"erwin","downstream","NA",648
"06/07/23 04:45:00 AM","DO_conc",5.23,"erwin","downstream","NA",649
"06/07/23 05:00:00 AM","DO_conc",5.14,"erwin","downstream","NA",650
"06/07/23 05:15:00 AM","DO_conc",5.17,"erwin","downstream","NA",651
"06/07/23 05:30:00 AM","DO_conc",5.21,"erwin","downstream","NA",652
"06/07/23 05:45:00 AM","DO_conc",5.37,"erwin","downstream","NA",653
"06/07/23 06:00:00 AM","DO_conc",5.18,"erwin","downstream","NA",654
"06/07/23 06:15:00 AM","DO_conc",5.27,"erwin","downstream","NA",655
"06/07/23 06:30:00 AM","DO_conc",5.13,"erwin","downstream","NA",656
"06/07/23 06:45:00 AM","DO_conc",5.22,"erwin","downstream","NA",657
"06/07/23 07:00:00 AM","DO_conc",5.16,"erwin","downstream","NA",658
"06/07/23 07:15:00 AM","DO_conc",5.05,"erwin","downstream","NA",659
"06/07/23 07:30:00 AM","DO_conc",5.15,"erwin","downstream","NA",660
"06/07/23 07:45:00 AM","DO_conc",5.04,"erwin","downstream","NA",661
"06/07/23 08:00:00 AM","DO_conc",5.05,"erwin","downstream","NA",662
"06/07/23 08:15:00 AM","DO_conc",5.06,"erwin","downstream","NA",663
"06/07/23 08:30:00 AM","DO_conc",5.13,"erwin","downstream","NA",664
